用户号,产品名称,推荐指数
11270,动作片,0.989400497491
10993,广告,1.21500071561
10993,综艺娱乐,1.17466835169
10993,纪录片,1.14033453357
10993,电视剧场,1.12757391428
10993,大陆剧场,1.11978533883
10993,动作,1.11817041196
10993,爱情,1.09245530933
10993,历史,1.08440161316
10993,动作片,1.0467629883
10993,悬念,1.04076601117
11183,电视剧场,1.88553714117
11183,欧美剧场,1.8802117733
11183,生活服务,1.87803385418
11183,动作,1.85765118831
11183,恐怖,1.85213445697
11183,历史,1.77840252133
11183,广告,1.76816627435
11183,港台剧场,1.73408523838
11183,爱情,1.70736805908
11183,日韩剧场,1.67899721201
10155,欧美剧场,1.08995668055
10155,广告,1.04230114017
10155,大陆剧场,0.985487646732
10155,恐怖,0.977536459485
10155,综艺娱乐,0.965654472744
10155,电视剧场,0.955686389165
10155,警匪,0.954628211207
10155,动作,0.948423788646
10155,纪录片,0.928491078887
10155,悬念,0.920910157007
11041,广告,0.985471506968
11041,恐怖,0.903767208009
11041,纪录片,0.868693402999
11041,综艺娱乐,0.866673136521
11041,电视剧场,0.866208023359
11041,大陆剧场,0.86240904872
11041,动作,0.862186033605
11041,历史,0.844402814334
11041,爱情,0.816912299555
11041,动作片,0.806510609158
11094,广告,1.36599418839
11094,恐怖,1.30690399807
11094,动作,1.29395170271
11094,大陆剧场,1.29026261364
11094,综艺娱乐,1.24465661516
11094,纪录片,1.2261324117
11094,悬念,1.20960946594
11094,历史,1.20922915863
11094,动作片,1.20431929354
11094,爱情,1.19304366358
11005,生活服务,1.16913416773
11005,广告,1.09745289487
11005,恐怖,1.08643845821
11005,大陆剧场,1.01970610072
11005,动作,1.00581896479
11005,综艺娱乐,1.0057569398
11005,电视剧场,1.00392580343
11005,历史,0.96813876855
11005,悬念,0.964544809639
11005,日韩剧场,0.933002819152
10966,欧美剧场,1.04137747382
10966,生活服务,1.03339230965
10966,大陆剧场,1.0254664789
10966,战争,1.02171000652
10966,动作,1.00662216163
10966,恐怖,1.00290745791
10966,电视剧场,1.00169971998
10966,综艺娱乐,0.985911915695
10966,广告,0.98136535427
10966,悬念,0.972983682003
10944,恐怖,1.96708043902
10944,动作,1.92527381532
10944,电视剧场,1.91578917031
10944,综艺娱乐,1.90301053211
10944,大陆剧场,1.90079893691
10944,历史,1.84438617561
10944,爱情,1.80880949622
10944,悬念,1.78652008978
10944,港台剧场,1.70628811061
10944,日韩剧场,1.7037675378
10448,生活服务,0.687024665937
10448,广告,0.646105484817
10448,恐怖,0.603785057277
10448,大陆剧场,0.584150341971
10448,动作,0.583423895338
10448,纪录片,0.569797229844
10448,综艺娱乐,0.567734813532
10448,电视剧场,0.562721076203
10448,历史,0.555823538433
10448,爱情,0.537533757013
10148,生活服务,2.20469673019
10148,广告,2.09013916026
10148,恐怖,2.08203448867
10148,悬念,1.93615163662
10148,历史,1.93425211305
10148,爱情,1.89010475601
10148,港台剧场,1.87346356008
10148,警匪,1.83499616161
10148,日韩剧场,1.82262403422
10148,科学教育,1.75539763712
11207,综艺娱乐,2.20684673404
11207,电视剧场,2.20513568629
11207,动作,2.20486987199
11207,大陆剧场,2.17303535864
11207,纪录片,2.13348952997
11207,历史,2.09791345143
11207,悬念,2.05901905847
11207,爱情,2.04908134548
11207,警匪,1.95013586728
11207,港台剧场,1.92915008372
10088,广告,1.23066258729
10088,恐怖,1.19336349743
10088,综艺娱乐,1.1293734399
10088,爱情,1.10557201223
10088,大陆剧场,1.10455750671
10088,电视剧场,1.10367502953
10088,动作,1.09313693456
10088,历史,1.06704433685
10088,悬念,1.03074247641
10088,日韩剧场,1.03056060793
10962,广告,1.48789571582
10962,恐怖,1.39225556988
10962,动作,1.37620130715
10962,电视剧场,1.35452457085
10962,综艺娱乐,1.34839707376
10962,纪录片,1.32537439771
10962,历史,1.32351424617
10962,动作片,1.26936404225
10962,爱情,1.26704950605
10962,悬念,1.26398263149
10999,动作,1.63478855024
10999,恐怖,1.60130710324
10999,电视剧场,1.59668655614
10999,综艺娱乐,1.577381204
10999,历史,1.55800617617
10999,纪录片,1.53009072403
10999,悬念,1.49556205851
10999,动作片,1.49487149881
10999,爱情,1.47639324504
10999,日韩剧场,1.40221585953
10891,生活服务,1.21583469843
10891,综艺娱乐,1.14882168609
10891,电视剧场,1.1469224271
10891,动作,1.14440677344
10891,广告,1.14110918527
10891,历史,1.13205313498
10891,大陆剧场,1.13081220196
10891,纪录片,1.08466791191
10891,悬念,1.07916310144
10891,爱情,1.06211499152
10738,恐怖,2.57815694572
10738,广告,2.54135810632
10738,大陆剧场,2.40279206232
10738,电视剧场,2.38109717145
10738,动作,2.34384344912
10738,历史,2.29703462285
10738,悬念,2.25452893694
10738,动作片,2.19548461091
10738,港台剧场,2.17649179073
10738,日韩剧场,2.15156638835
10860,电视剧场,0.542932640561
10860,生活服务,0.536820541609
10860,恐怖,0.535232118604
10860,大陆剧场,0.533888844865
10860,欧美剧场,0.532026129835
10860,纪录片,0.512800566345
10860,动作,0.50815905969
11101,动作,3.03154900126
11101,爱情,2.89513184131
11101,悬念,2.8363195328
11101,动作片,2.81692912165
11101,港台剧场,2.7867622585
11101,警匪,2.7634186265
11101,日韩剧场,2.75010917124
11101,喜剧,2.58222020225
11101,科学教育,2.58094147192
11101,动画片,2.519455791
10872,欧美剧场,0.995076328565
10872,广告,0.951941327169
10872,恐怖,0.920657186548
10872,综艺娱乐,0.877473934386
10872,爱情,0.860387220977
10872,电视剧场,0.858764438283
10872,大陆剧场,0.844267461893
10872,动作,0.834967639138
10872,历史,0.824890496303
10872,悬念,0.797871439693
10018,电视剧场,2.14096519686
10018,恐怖,2.09279873801
10018,综艺娱乐,2.05287744632
10018,历史,2.02351449835
10018,悬念,1.98902577086
10018,纪录片,1.97741721183
10018,爱情,1.92363287243
10018,警匪,1.87590520647
10018,港台剧场,1.86051593869
10018,日韩剧场,1.83950727228
10997,生活服务,0.936796105995
10997,恐怖,0.811529793114
10997,动作,0.797420376918
10997,大陆剧场,0.788448235869
10997,纪录片,0.77742751116
10997,综艺娱乐,0.77176431808
10997,电视剧场,0.768684082682
10997,历史,0.75821356718
10997,动作片,0.732297060872
10997,爱情,0.729550258116
11292,广告,2.1981886645
11292,综艺娱乐,2.11613629363
11292,电视剧场,2.03146986113
11292,大陆剧场,2.01900327146
11292,爱情,2.01804598027
11292,动作,2.00538358004
11292,历史,1.95068168204
11292,悬念,1.88655147959
11292,动作片,1.86948349499
11292,日韩剧场,1.86002643203
10869,广告,2.60784695534
10869,综艺娱乐,2.49082478385
10869,电视剧场,2.44545077973
10869,大陆剧场,2.42387656818
10869,动作,2.3972265283
10869,历史,2.33304363747
10869,悬念,2.31619945799
10869,动作片,2.23461176094
10869,日韩剧场,2.21488459415
10869,警匪,2.19228909159
11156,生活服务,1.04157641214
11156,恐怖,0.896514626926
11156,动作,0.887540677625
11156,大陆剧场,0.872666458054
11156,纪录片,0.864617276081
11156,综艺娱乐,0.856918863521
11156,电视剧场,0.855341023612
11156,历史,0.843175567806
11156,动作片,0.814052666845
11156,爱情,0.809475138269
11080,电视剧场,1.85592179678
11080,欧美剧场,1.83920497195
11080,生活服务,1.82439122109
11080,恐怖,1.7843024528
11080,历史,1.72832510533
11080,广告,1.71915950222
11080,动作片,1.71169666189
11080,综艺娱乐,1.69403823779
11080,纪录片,1.68812998947
11080,日韩剧场,1.65480103197
11039,动作,3.31369360889
11039,综艺娱乐,3.26813562024
11039,历史,3.18947376125
11039,爱情,3.12667680163
11039,动作片,3.08317712725
11039,港台剧场,2.96898101258
11039,日韩剧场,2.95414331099
11039,科学教育,2.7955815101
11039,喜剧,2.75182597251
11039,其他,2.72049742958
10076,恐怖,3.27676471501
10076,综艺娱乐,3.1391033962
10076,悬念,3.10331716151
10076,历史,3.06143336085
10076,动作片,3.00615119407
10076,港台剧场,2.89233213234
10076,日韩剧场,2.88102936549
10076,警匪,2.87098115736
10076,科学教育,2.74855976326
10076,其他,2.73418907073
10382,恐怖,1.34650466751
10382,动作,1.32836677498
10382,纪录片,1.30620638033
10382,大陆剧场,1.30531091492
10382,电视剧场,1.29601175139
10382,综艺娱乐,1.29503956251
10382,历史,1.27244296184
10382,动作片,1.22403104675
10382,爱情,1.22164389564
10382,悬念,1.1962835817
11096,广告,0.978192234491
11096,综艺娱乐,0.942070139693
11096,大陆剧场,0.93538253861
11096,电视剧场,0.911860515064
11096,动作,0.910980718127
11096,纪录片,0.90172533049
11096,警匪,0.891520828205
11096,爱情,0.873060804439
11096,悬念,0.869084826825
11096,动作片,0.856052695377
10115,电视剧场,0.632527983118
10115,大陆剧场,0.623063642509
10115,爱情,0.610579627238
10115,动作片,0.602638487828
10115,生活服务,0.592191872301
10115,日韩剧场,0.591074588248
10115,欧美剧场,0.587996581859
10115,动作,0.585449680349
10115,历史,0.58349206473
10115,恐怖,0.570078010887
10794,欧美剧场,1.9017087363
10794,纪录片,1.69873307424
10794,电视剧场,1.68904924457
10794,大陆剧场,1.6785226208
10794,动作,1.65789369041
10794,历史,1.63008128159
10794,爱情,1.60570177964
10794,动作片,1.56652218884
10794,悬念,1.54096110929
10794,港台剧场,1.52415978101
10985,广告,2.72457113166
10985,电视剧场,2.63634412897
10985,动作,2.60348108537
10985,纪录片,2.60164581491
10985,历史,2.53767181196
10985,动作片,2.45090805431
10985,港台剧场,2.40965188065
10985,警匪,2.3530066151
10985,科学教育,2.29446631054
10985,喜剧,2.21015870536
11033,广告,0.922490567924
11033,恐怖,0.847403335562
11033,纪录片,0.813207332536
11033,综艺娱乐,0.811224638112
11033,电视剧场,0.810205062727
11033,大陆剧场,0.809616464947
11033,动作,0.809335717383
11033,历史,0.790711308895
11033,爱情,0.764944677981
11033,动作片,0.756021823853
10994,生活服务,0.759358508025
10994,欧美剧场,0.747338470805
10994,动作,0.651090643563
10994,纪录片,0.631365632533
10994,恐怖,0.628502566459
10994,电视剧场,0.626534217472
10994,综艺娱乐,0.619670702026
10994,大陆剧场,0.618991688261
10994,历史,0.615392167043
10994,动作片,0.592825322475
10707,广告,0.886069980137
10707,恐怖,0.821825299233
10707,大陆剧场,0.790770187582
10707,动作,0.790094111992
10707,纪录片,0.781279982916
10707,综艺娱乐,0.778858741102
10707,电视剧场,0.774581230794
10707,历史,0.761039337658
10707,爱情,0.736103569895
10707,动作片,0.732129049863
10850,大陆剧场,3.19410756457
10850,动作,3.15914920376
10850,纪录片,3.05803012216
10850,动作片,2.95650003402
10850,悬念,2.94759541089
10850,爱情,2.93495584683
10850,警匪,2.90735513563
10850,港台剧场,2.87762486359
10850,日韩剧场,2.80249854406
10850,喜剧,2.68144920311
10264,动作,1.85681166005
10264,电视剧场,1.80443411811
10264,恐怖,1.79716735561
10264,综艺娱乐,1.78737746899
10264,纪录片,1.72494801202
10264,悬念,1.70697276937
10264,动作片,1.69856971417
10264,爱情,1.66679848986
10264,警匪,1.64035885026
10264,日韩剧场,1.60069245841
10283,欧美剧场,0.791695091543
10283,动作,0.674927822063
10283,恐怖,0.674038223551
10283,纪录片,0.668023961172
10283,电视剧场,0.665368048895
10283,综艺娱乐,0.659970398144
10283,大陆剧场,0.653939515994
10283,历史,0.649998758357
10283,动作片,0.62268027116
10283,爱情,0.620746250882
10801,广告,0.675014587983
10801,恐怖,0.621109589631
10801,纪录片,0.595072253174
10801,大陆剧场,0.594150599288
10801,动作,0.59389158707
10801,综艺娱乐,0.593553317633
10801,电视剧场,0.592372435997
10801,历史,0.578791475703
10801,爱情,0.559912665572
10801,动作片,0.553989475306
10102,电视剧场,4.1020944875
10102,悬念,3.89363845128
10102,动作片,3.804497194
10102,警匪,3.77986280933
10102,日韩剧场,3.71073342875
10102,港台剧场,3.7029914811
10102,喜剧,3.51158049317
10102,科学教育,3.47189463928
10102,文艺,3.45571903049
10102,动画片,3.44683527405
11163,生活服务,0.60055782802
11163,广告,0.564788610761
11163,恐怖,0.527794503701
11163,大陆剧场,0.510630954032
11163,动作,0.509995935766
10089,生活服务,1.25489423897
10089,欧美剧场,1.25130360815
10089,大陆剧场,1.24708033302
10089,电视剧场,1.23794761842
10089,动作,1.2130324355
10089,恐怖,1.19686250332
10089,广告,1.19106836516
10089,综艺娱乐,1.16494971993
10089,爱情,1.14730807934
10089,警匪,1.14141946177
10811,生活服务,1.18661930101
10811,广告,1.10932856405
10811,综艺娱乐,1.04910469774
10811,大陆剧场,1.02487979323
10811,动作,1.01917675766
10811,电视剧场,1.01100140695
10811,爱情,0.998820529334
10811,历史,0.979718983916
10811,动作片,0.943996796613
10811,悬念,0.943643302649
10687,广告,0.982718646661
10687,恐怖,0.899905765184
10687,纪录片,0.866236439619
10687,电视剧场,0.864405368626
10687,综艺娱乐,0.864309516254
10687,大陆剧场,0.857773983242
10687,动作,0.857620554772
10687,历史,0.84178170332
10687,爱情,0.814399615517
10687,动作片,0.803247082017
11006,大陆剧场,2.66625984564
11006,电视剧场,2.65118312365
11006,动作,2.64547685157
11006,历史,2.57474962052
11006,爱情,2.56239691677
11006,动作片,2.46842565591
11006,港台剧场,2.44755728687
11006,悬念,2.44314352432
11006,日韩剧场,2.41834651735
11006,警匪,2.39382470031
10179,生活服务,1.75293277199
10179,动作,1.67145142392
10179,电视剧场,1.65496286879
10179,广告,1.64761415908
10179,恐怖,1.63540492031
10179,历史,1.59074755574
10179,综艺娱乐,1.57718624578
10179,动作片,1.55280268075
10179,纪录片,1.54163495312
10179,日韩剧场,1.49075123929
10799,欧美剧场,0.977502067404
10799,动作,0.83940550164
10799,恐怖,0.828853916266
10799,纪录片,0.825140321286
10799,电视剧场,0.820850787946
10799,综艺娱乐,0.813417727555
10799,大陆剧场,0.808150818455
10799,历史,0.803337537712
10799,动作片,0.771007611687
10799,爱情,0.765089317753
10418,恐怖,2.38468504605
10418,电视剧场,2.30098961961
10418,大陆剧场,2.28272049539
10418,综艺娱乐,2.26751838889
10418,动作,2.24716159189
10418,历史,2.23384185322
10418,悬念,2.22042883762
10418,动作片,2.12833971875
10418,港台剧场,2.11450779475
10418,日韩剧场,2.07037430531
10746,悬念,3.32302691525
10746,纪录片,3.28027882435
10746,动作片,3.27247064408
10746,警匪,3.20187081246
10746,港台剧场,3.11865611119
10746,日韩剧场,3.07454949327
10746,科学教育,2.98578449519
10746,喜剧,2.93742607134
10746,动画片,2.91274194061
10746,其他,2.90755601645
10749,生活服务,3.87834274701
10749,动作,3.73673494518
10749,广告,3.69860172283
10749,恐怖,3.68279279019
10749,警匪,3.5032377535
10749,爱情,3.50074583798
10749,纪录片,3.48595280807
10749,日韩剧场,3.48088241642
10749,科学教育,3.24094304577
10749,文艺,3.23817583791
10805,恐怖,0.644462159033
10805,悬念,0.63215013132
10805,纪录片,0.628540915329
10805,生活服务,0.628333409315
10805,欧美剧场,0.621755526633
10805,电视剧场,0.605810035426
10805,大陆剧场,0.594771952418
10805,广告,0.582877588809
10805,动作,0.572810181279
10805,综艺娱乐,0.563708308586
10910,广告,0.696136139675
10910,恐怖,0.644267891545
10910,大陆剧场,0.618941917831
10910,动作,0.618482715292
10910,纪录片,0.613776808747
10910,综艺娱乐,0.611966073682
10910,电视剧场,0.609189393448
10910,历史,0.597632796787
10910,爱情,0.578075149026
10910,动作片,0.574138887209
10104,生活服务,1.39157364116
10104,综艺娱乐,1.25241605206
10104,纪录片,1.21865859433
10104,动作,1.21069685453
10104,电视剧场,1.20153625076
10104,大陆剧场,1.19781410477
10104,爱情,1.16406902792
10104,历史,1.15893540444
10104,动作片,1.12348352657
10104,悬念,1.10904493723
10395,恐怖,1.59515493653
10395,大陆剧场,1.51480182311
10395,动作,1.50807943544
10395,纪录片,1.50576707994
10395,电视剧场,1.50070398086
10395,历史,1.47156581148
10395,动作片,1.41047670123
10395,爱情,1.4011238999
10395,悬念,1.3729711369
10395,港台剧场,1.36710375796
10793,广告,0.858314016933
10793,恐怖,0.786249045176
10793,纪录片,0.756583559125
10793,综艺娱乐,0.754883221653
10793,电视剧场,0.754856232654
10793,大陆剧场,0.749626706114
10793,动作,0.749479058854
10793,历史,0.735270496704
10793,爱情,0.711348513372
10793,动作片,0.701762076331
10172,恐怖,1.16387625666
10172,动作,1.14501007584
10172,大陆剧场,1.12752274799
10172,纪录片,1.12612336137
10172,综艺娱乐,1.11717362318
10172,电视剧场,1.11708041162
10172,历史,1.09706314069
10172,动作片,1.05551298673
10172,爱情,1.05415413958
10172,悬念,1.03218164875
11125,生活服务,0.854065941527
11125,广告,0.794563697554
11125,综艺娱乐,0.764797348991
11125,纪录片,0.743840601797
11125,大陆剧场,0.741138957938
11125,动作,0.739796832142
11125,电视剧场,0.73272599366
11125,爱情,0.71300569321
11125,历史,0.709121151671
11125,动作片,0.687770844442
10055,生活服务,0.773657603861
10055,广告,0.727578565965
10055,恐怖,0.679921586254
10055,大陆剧场,0.657810958282
10055,动作,0.656992907652
10055,纪录片,0.641647936943
10055,综艺娱乐,0.639325452553
10055,电视剧场,0.633679489314
10055,历史,0.625912180791
10055,爱情,0.60531608116
10500,生活服务,1.29453676159
10500,动作,1.10478029562
10500,恐怖,1.10373048101
10500,大陆剧场,1.07738966637
10500,纪录片,1.07502755597
10500,电视剧场,1.06430754243
10500,综艺娱乐,1.06291146647
10500,历史,1.0482354141
10500,动作片,1.01148044128
10500,爱情,1.00302196435
10367,恐怖,2.36144511581
10367,广告,2.31067479146
10367,电视剧场,2.21985027511
10367,大陆剧场,2.2142200095
10367,动作,2.15727567725
10367,历史,2.11707258157
10367,日韩剧场,2.09656620429
10367,悬念,2.08316341888
10367,动作片,2.03451664906
10367,警匪,2.02528198797
10003,广告,0.793030413398
10003,动作,0.753540937812
10003,恐怖,0.748827277819
10003,电视剧场,0.737066766146
10003,综艺娱乐,0.730981651172
10003,历史,0.719986845583
10003,纪录片,0.710600179323
10003,悬念,0.691334189174
10003,动作片,0.69109569393
10003,爱情,0.685344600478
10975,欧美剧场,0.747555717365
10975,恐怖,0.641568336265
10975,纪录片,0.6302737656
10975,电视剧场,0.629294250234
10975,动作,0.62810797213
10975,综艺娱乐,0.625360248117
10975,大陆剧场,0.616368723392
10975,历史,0.612568476885
10975,爱情,0.58816949053
10975,动作片,0.584655106102
11024,欧美剧场,0.760841819906
11024,广告,0.727034463426
11024,恐怖,0.66042505333
11024,电视剧场,0.641970130203
11024,纪录片,0.640737485796
11024,综艺娱乐,0.639662416457
11024,动作,0.625863598068
11024,大陆剧场,0.625701482574
11024,历史,0.621718158682
11024,爱情,0.601586784459
10691,恐怖,2.11770201564
10691,动作,2.0813615039
10691,电视剧场,2.04978107598
10691,纪录片,2.01170539224
10691,历史,1.99661897804
10691,悬念,1.92151086659
10691,动作片,1.91742592228
10691,港台剧场,1.84819268678
10691,日韩剧场,1.82360613758
10691,警匪,1.80794720053
10542,生活服务,1.28723832457
10542,纪录片,1.22126714339
10542,综艺娱乐,1.19084329004
10542,广告,1.19051549928
10542,电视剧场,1.18912640056
